Mission_ID,Grid_ID,Image,Row,Col,Pixel_X,Pixel_Y,Northing,Easting,Average_NDVI,Average_NDRE,Average_SAVI,Vegetation_Ratio,Canopy_Coverage,Crop_Stress_Indicator,Average_Red,Average_Green,Average_NIR,Temperature,Humidity,Rainfall,Wind_Speed,Soil_Moisture,Soil_pH,Crop_Type,Crop_Growth_Stage,Status
20260724_123113,G_13_25,odm_orthophoto,13,25,1173,688,4299938.156088558,618826.8217871028,0.49343488,0.09439193,2.55238e-05,0.8384484228473998,85.0383631713555,50.65651,4.234605e-06,4.3209443e-06,1.2742839e-05,33.17,74.03,4.21,3.74,41.44,6.9,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_26,odm_orthophoto,13,26,1219,688,4299938.156088558,618829.1212067639,0.54026437,0.089764185,3.033382e-05,0.96845694799659,97.78346121057119,45.973564,4.2956226e-06,4.7500253e-06,1.4407279e-05,32.33,61.31,0.58,5.03,32.4,6.09,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_27,odm_orthophoto,13,27,1265,688,4299938.156088558,618831.420626425,0.49895054,0.09682117,2.7906626e-05,0.8930093776641091,90.66496163682865,50.104946,4.7877584e-06,4.6595655e-06,1.4090321e-05,30.89,62.35,14.7,1.03,38.21,6.52,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_28,odm_orthophoto,13,28,1311,688,4299938.156088558,618833.720046086,0.54654944,0.10084897,2.8764403e-05,0.93307757885763,95.22591645353793,45.345055,4.073444e-06,4.220715e-06,1.3661922e-05,32.85,72.8,2.24,2.38,32.84,6.65,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_29,odm_orthophoto,13,29,1357,688,4299938.156088558,618836.019465747,0.47417405,0.086798914,2.3863027e-05,0.9569479965899403,96.76044330775788,52.582596,4.493303e-06,4.447783e-06,1.2447917e-05,31.15,62.25,14.02,2.69,40.63,6.68,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_30,odm_orthophoto,13,30,1403,688,4299938.156088558,618838.3188854081,0.4809777,0.098426156,2.6622269e-05,0.9006820119352089,91.09121909633419,51.90223,4.8432007e-06,4.527007e-06,1.3717622e-05,30.97,69.33,6.72,2.09,39.07,6.96,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_31,odm_orthophoto,13,31,1449,688,4299938.156088558,618840.6183050692,0.55117214,0.11847493,2.6466407e-05,0.8248081841432225,84.44160272804774,44.882786,3.615587e-06,3.837326e-06,1.243801e-05,32.26,73.34,8.06,1.9,25.01,6.64,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_32,odm_orthophoto,13,32,1495,688,4299938.156088558,618842.9177247302,0.60091287,0.1263724,3.4493187e-05,0.8209718670076727,83.37595907928389,39.908714,3.9004844e-06,4.3156188e-06,1.5398671e-05,28.86,78.09,5.7,5.17,48.46,6.7,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_33,odm_orthophoto,13,33,1541,688,4299938.156088558,618845.2171443913,0.5851032,0.115132354,3.8606024e-05,0.9002557544757033,91.73060528559249,41.489677,4.791599e-06,5.1290244e-06,1.7660861e-05,30.36,74.23,4.12,3.43,39.21,6.72,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_34,odm_orthophoto,13,34,1587,688,4299938.156088558,618847.5165640523,0.54415315,0.11847365,2.4309966e-05,0.8252344416027281,83.41858482523445,45.584686,3.3733727e-06,3.5481928e-06,1.1476938e-05,35.15,76.93,8.16,0.95,41.17,6.37,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_35,odm_orthophoto,13,35,1633,688,4299938.156088558,618849.8159837134,0.48776087,0.092704155,2.851193e-05,0.9791133844842285,98.25234441602728,51.22391,5.0643253e-06,5.0116605e-06,1.4568681e-05,27.68,70.63,10.17,2.18,34.23,6.61,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_36,odm_orthophoto,13,36,1679,688,4299938.156088558,618852.1154033744,0.58610064,0.13388841,3.428436e-05,0.8154305200341005,84.05797101449275,41.389935,4.031857e-06,4.2224847e-06,1.5460435e-05,29.34,74.94,6.24,2.17,28.77,6.87,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_37,odm_orthophoto,13,37,1725,688,4299938.156088558,618854.4148230355,0.55781674,0.1265683,2.6099191e-05,0.7838874680306905,78.85763000852515,44.218327,3.473338e-06,3.5601818e-06,1.2173343e-05,33.06,69.26,5.66,0.98,44.9,6.62,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_38,odm_orthophoto,13,38,1771,688,4299938.156088558,618856.7142426965,0.48143148,0.09670373,2.8378396e-05,0.9369138959931799,93.98976982097187,51.85685,5.1234556e-06,4.908742e-06,1.45833e-05,33.49,78.33,4.59,5.31,33.61,7.01,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_39,odm_orthophoto,13,39,1817,688,4299938.156088558,618859.0136623576,0.59011966,0.1273213,2.9740399e-05,0.8414322250639387,85.46462063086105,40.988033,3.491173e-06,3.7835887e-06,1.3404983e-05,28.96,76.23,6.84,4.59,40.69,6.67,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_40,odm_orthophoto,13,40,1863,688,4299938.156088558,618861.3130820188,0.58120286,0.11708375,3.1084157e-05,0.9032395566922421,90.83546462063086,41.879715,3.7831621e-06,4.1252565e-06,1.4144925e-05,33.15,73.2,12.99,1.71,46.03,6.75,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_41,odm_orthophoto,13,41,1909,688,4299938.156088558,618863.6125016798,0.5479692,0.117043085,3.343422e-05,0.8576300085251491,87.0843989769821,45.20308,4.6514774e-06,4.7790827e-06,1.5796679e-05,34.71,70.81,4.22,2.9,28.95,6.84,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_42,odm_orthophoto,13,42,1955,688,4299938.156088558,618865.9119213409,0.6449339,0.14875014,3.3868393e-05,0.9522591645353794,95.56692242114238,35.50661,3.0926697e-06,3.5518644e-06,1.4382534e-05,31.46,64.07,1.68,5.46,38.32,6.99,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_43,odm_orthophoto,13,43,2001,688,4299938.156088558,618868.2113410019,0.6039908,0.14223143,3.5936828e-05,0.8900255754475703,90.8780903665814,39.60092,3.9777806e-06,4.329582e-06,1.5957205e-05,28.89,56.51,5.98,1.42,37.14,6.9,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_44,odm_orthophoto,13,44,2047,688,4299938.156088558,618870.510760663,0.60127884,0.14106159,3.8098122e-05,0.8955669224211423,91.09121909633419,39.872116,4.2520187e-06,4.6497535e-06,1.695194e-05,33.97,76.76,5.14,4.96,24.83,7.12,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_45,odm_orthophoto,13,45,2093,688,4299938.156088558,618872.810180324,0.58812207,0.14904355,3.157397e-05,0.9241261722080136,94.28815004262574,41.187794,3.5835117e-06,3.86141e-06,1.4108551e-05,29.96,72.09,8.28,2.56,31.18,6.53,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_46,odm_orthophoto,13,46,2139,688,4299938.156088558,618875.1095999851,0.5753847,0.13306299,3.714553e-05,0.9820971867007673,98.67860187553282,42.461533,4.5928227e-06,4.9400705e-06,1.6975206e-05,30.09,82.07,0.49,3.19,33.47,6.99,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_47,odm_orthophoto,13,47,2185,688,4299938.156088558,618877.4090196461,0.5350997,0.11860697,3.0974315e-05,0.9121909633418585,91.77323103154306,46.490032,4.492906e-06,4.729582e-06,1.4818083e-05,31.2,74.91,5.48,0.81,35.54,6.82,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_48,odm_orthophoto,13,48,2231,688,4299938.156088558,618879.7084393072,0.4836407,0.09371011,2.8477567e-05,0.8631713554987213,87.12702472293266,51.635933,5.0726103e-06,5.0847693e-06,1.4565513e-05,28.97,78.0,4.06,2.11,31.91,7.16,Wheat,Vegetative,HEALTHY
20260724_123113,G_13_49,odm_orthophoto,13,49,2277,688,4299938.156088558,618882.0078589682,0.434461,0.06439383,2.721034e-05,0.7988064791133845,80.09377664109122,56.5539,5.9700583e-06,5.926398e-06,1.5040555e-05,31.81,75.8,13.08,4.42,33.15,7.01,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_11,odm_orthophoto,14,11,529,739,4299935.606088596,618794.629911848,0.3882031,0.052536186,1.8392831e-05,0.9995737425404945,99.95737425404944,61.179688,4.8257452e-06,5.155308e-06,1.0956884e-05,27.51,69.62,9.29,3.16,35.9,6.49,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_12,odm_orthophoto,14,12,575,739,4299935.606088596,618796.929331509,0.41528326,0.06775816,2.1005588e-05,1.0,100.0,58.471672,4.85422e-06,4.6223804e-06,1.1856324e-05,30.88,70.43,14.58,4.47,28.18,6.7,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_13,odm_orthophoto,14,13,621,739,4299935.606088596,618799.2287511701,0.4450515,0.08124529,2.414161e-05,1.0,100.0,55.49485,4.9961845e-06,3.7564555e-06,1.3043685e-05,28.97,67.94,11.88,3.13,39.6,6.79,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_14,odm_orthophoto,14,14,667,739,4299935.606088596,618801.5281708312,0.44224924,0.08810217,2.3433528e-05,1.0,100.0,55.775078,4.919134e-06,4.095272e-06,1.2730589e-05,32.58,80.14,4.2,5.01,34.76,6.51,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_15,odm_orthophoto,14,15,713,739,4299935.606088596,618803.8275904922,0.41909188,0.0641277,2.4180423e-05,1.0,100.0,58.090813,5.573838e-06,4.1819167e-06,1.3634294e-05,27.65,74.17,4.81,5.44,42.22,6.7,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_16,odm_orthophoto,14,16,759,739,4299935.606088596,618806.1270101533,0.43428046,0.078151725,2.3786357e-05,0.8951406649616368,89.6845694799659,56.571953,5.098352e-06,3.9529878e-06,1.3027431e-05,27.82,71.89,10.09,4.82,23.51,6.73,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_17,odm_orthophoto,14,17,805,739,4299935.606088596,618808.4264298143,0.6579544,0.2001595,3.09817e-05,0.6219096334185849,62.787723785166236,34.20456,2.6720893e-06,3.1413347e-06,1.2999657e-05,33.21,81.55,13.88,1.69,37.55,6.82,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_18,odm_orthophoto,14,18,851,739,4299935.606088596,618810.7258494754,0.5666189,0.15155861,2.8293776e-05,0.5937766410912191,60.69906223358908,43.338108,3.64152e-06,4.2123934e-06,1.3073098e-05,25.68,75.31,10.21,2.54,34.14,7.18,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_19,odm_orthophoto,14,19,897,739,4299935.606088596,618813.0252691364,0.6740234,0.18157804,3.718705e-05,0.9518329070758739,95.5242966751918,32.59766,2.9069633e-06,3.6396343e-06,1.5303112e-05,29.42,61.08,11.5,4.38,40.22,6.88,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_20,odm_orthophoto,14,20,943,739,4299935.606088596,618815.3246887975,0.7173677,0.17374077,4.1913376e-05,1.0,100.0,28.26323,2.7907167e-06,3.9022607e-06,1.676239e-05,31.84,70.21,1.21,5.39,34.7,6.91,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_21,odm_orthophoto,14,21,989,739,4299935.606088596,618817.6241084585,0.7047933,0.15123576,3.7973285e-05,1.0,100.0,29.520672,2.635344e-06,3.5759924e-06,1.529356e-05,32.58,76.71,14.11,5.14,38.73,6.48,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_22,odm_orthophoto,14,22,1035,739,4299935.606088596,618819.9235281196,0.58427566,0.1264816,2.9842104e-05,0.8427109974424553,85.0383631713555,41.572433,3.676352e-06,4.045935e-06,1.3624064e-05,30.73,83.17,10.28,1.24,31.89,7.05,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_23,odm_orthophoto,14,23,1081,739,4299935.606088596,618822.2229477807,0.39073753,0.07077771,2.1677442e-05,1.0,100.0,60.926247,5.695952e-06,5.2279074e-06,1.2922035e-05,30.44,69.29,7.09,5.85,43.61,6.83,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_24,odm_orthophoto,14,24,1127,739,4299935.606088596,618824.5223674418,0.41998318,0.080856405,2.5031717e-05,0.9407502131287298,94.7144075021313,58.001686,5.7920633e-06,5.3489416e-06,1.4136303e-05,31.49,68.08,5.44,0.7,30.86,6.54,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_25,odm_orthophoto,14,25,1173,739,4299935.606088596,618826.8217871028,0.57138187,0.10466137,2.947753e-05,0.7928388746803069,80.64791133844842,42.861813,3.668404e-06,4.185166e-06,1.3494591e-05,33.36,63.53,7.28,5.79,29.0,7.33,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_26,odm_orthophoto,14,26,1219,739,4299935.606088596,618829.1212067639,0.51535904,0.08971149,2.9296858e-05,0.8665814151747656,88.95993179880648,48.464096,4.6779646e-06,4.831106e-06,1.4443959e-05,32.97,73.66,5.46,2.07,29.9,7.27,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_27,odm_orthophoto,14,27,1265,739,4299935.606088596,618831.420626425,0.47793993,0.08482088,2.8184786e-05,0.850383631713555,86.48763853367434,52.206005,5.1983898e-06,4.9231926e-06,1.4593694e-05,32.11,73.27,4.43,4.16,37.63,6.62,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_28,odm_orthophoto,14,28,1311,739,4299935.606088596,618833.720046086,0.5621283,0.110366724,2.7943493e-05,0.9305200341005968,94.07502131287298,43.78717,3.6311123e-06,3.955003e-06,1.2945923e-05,33.0,77.96,8.85,2.75,28.82,6.99,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_29,odm_orthophoto,14,29,1357,739,4299935.606088596,618836.019465747,0.45180756,0.07859874,2.4745688e-05,0.8009377664109122,80.81841432225065,54.819244,5.076577e-06,4.7821864e-06,1.3325444e-05,31.16,79.78,12.28,4.03,40.28,7.11,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_30,odm_orthophoto,14,30,1403,739,4299935.606088596,618838.3188854081,0.54983705,0.11197226,2.9659417e-05,0.8188405797101449,83.41858482523445,45.016296,4.109662e-06,4.2186725e-06,1.3996496e-05,33.65,71.71,14.24,4.37,42.31,7.11,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_31,odm_orthophoto,14,31,1449,739,4299935.606088596,618840.6183050692,0.50245243,0.1043728,2.3910721e-05,0.8721227621483376,88.78942881500427,49.754757,3.9697206e-06,4.0155446e-06,1.194022e-05,31.62,77.01,12.76,2.29,38.36,7.3,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_32,odm_orthophoto,14,32,1495,739,4299935.606088596,618842.9177247302,0.5442062,0.09941433,3.6041583e-05,0.9676044330775788,97.52770673486786,45.57938,5.1303296e-06,5.2808223e-06,1.7144728e-05,29.77,65.56,6.44,5.11,45.44,7.29,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_33,odm_orthophoto,14,33,1541,739,4299935.606088596,618845.2171443913,0.55705994,0.10500558,2.649429e-05,0.7357203751065644,75.10656436487638,44.294006,3.5009616e-06,3.81807e-06,1.2332692e-05,30.03,68.44,4.46,5.37,33.82,6.46,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_34,odm_orthophoto,14,34,1587,739,4299935.606088596,618847.5165640523,0.49141502,0.090491794,2.3052875e-05,0.7531969309462916,76.68371696504688,50.858498,4.0993564e-06,4.187118e-06,1.1783902e-05,31.21,72.02,0.02,5.6,30.33,7.02,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_35,odm_orthophoto,14,35,1633,739,4299935.606088596,618849.8159837134,0.5352971,0.10356329,3.1798947e-05,0.9245524296675192,93.26513213981245,46.47029,4.73092e-06,4.810591e-06,1.5330996e-05,28.83,79.85,5.72,5.05,30.47,7.01,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_36,odm_orthophoto,14,36,1679,739,4299935.606088596,618852.1154033744,0.5626963,0.12503842,2.848277e-05,0.8751065643648764,88.83205456095482,43.730373,3.6076701e-06,3.762502e-06,1.3102253e-05,30.04,68.58,8.9,1.43,31.27,6.93,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_37,odm_orthophoto,14,37,1725,739,4299935.606088596,618854.4148230355,0.5959842,0.13242762,3.3947905e-05,0.8461210571184996,85.84825234441603,40.401577,3.897825e-06,4.147957e-06,1.5214231e-05,34.39,70.18,7.13,5.59,43.17,7.35,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_38,odm_orthophoto,14,38,1771,739,4299935.606088596,618856.7142426965,0.5800172,0.13127476,3.2243264e-05,0.7668371696504689,78.13299232736573,41.99828,3.945828e-06,4.098948e-06,1.469399e-05,30.15,82.91,11.39,4.31,33.13,7.47,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_39,odm_orthophoto,14,39,1817,739,4299935.606088596,618859.0136623576,0.63796896,0.14312495,3.230056e-05,0.8665814151747656,87.97953964194375,36.203106,2.932852e-06,3.444991e-06,1.370008e-05,30.98,70.62,9.28,2.53,30.92,6.63,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_40,odm_orthophoto,14,40,1863,739,4299935.606088596,618861.3130820188,0.5509376,0.11426506,3.1983393e-05,0.8793691389599319,89.17306052855925,44.906242,4.3380173e-06,4.497195e-06,1.4999564e-05,31.37,78.45,13.9,1.0,33.28,6.37,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_41,odm_orthophoto,14,41,1909,739,4299935.606088596,618863.6125016798,0.65376836,0.15630111,3.3003114e-05,0.7979539641943734,81.62830349531117,34.623165,2.8853628e-06,3.2519758e-06,1.3886779e-05,32.81,65.77,12.58,1.74,41.71,6.25,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_42,odm_orthophoto,14,42,1955,739,4299935.606088596,618865.9119213409,0.59715855,0.134093,3.1680753e-05,0.7962489343563512,80.56265984654732,40.284145,3.6504628e-06,3.896704e-06,1.4211096e-05,28.02,66.79,12.21,5.45,25.3,7.01,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_43,odm_orthophoto,14,43,2001,739,4299935.606088596,618868.2113410019,0.56115097,0.12605634,3.3868007e-05,0.9083546462063086,91.60272804774084,43.884903,4.442796e-06,4.6106497e-06,1.573259e-05,30.8,64.92,1.34,1.46,34.37,6.59,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_44,odm_orthophoto,14,44,2047,739,4299935.606088596,618870.510760663,0.60641056,0.14930281,3.208265e-05,0.9786871270247229,98.89173060528559,39.358944,3.4004595e-06,3.6602928e-06,1.4095063e-05,31.19,69.02,6.73,5.69,36.83,6.83,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_45,odm_orthophoto,14,45,2093,739,4299935.606088596,618872.810180324,0.5495072,0.124408744,3.250496e-05,0.9364876385336743,94.28815004262574,45.04928,4.47195e-06,4.6927576e-06,1.5307374e-05,33.23,78.73,12.26,4.37,47.9,6.71,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_46,odm_orthophoto,14,46,2139,739,4299935.606088596,618875.1095999851,0.5540822,0.13116,3.49976e-05,0.9185848252344416,93.307757885763,44.591778,4.783934e-06,4.913587e-06,1.64503e-05,28.45,77.37,13.52,5.19,42.84,6.87,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_47,odm_orthophoto,14,47,2185,739,4299935.606088596,618877.4090196461,0.5007191,0.123943165,2.5390005e-05,0.9901960784313726,99.27536231884058,49.928093,4.2571533e-06,4.2374218e-06,1.2720778e-05,30.52,72.82,9.12,3.92,40.14,6.87,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_48,odm_orthophoto,14,48,2231,739,4299935.606088596,618879.7084393072,0.51304907,0.10780894,3.383149e-05,0.9049445865302643,91.90110826939471,48.695095,5.314897e-06,5.5949276e-06,1.6592558e-05,33.27,80.38,10.64,1.69,22.06,6.73,Wheat,Vegetative,HEALTHY
20260724_123113,G_14_49,odm_orthophoto,14,49,2277,739,4299935.606088596,618882.0078589682,0.6295284,0.15967402,4.175577e-05,0.8580562659846548,87.21227621483376,37.04716,3.989583e-06,4.6626415e-06,1.7908804e-05,29.54,71.13,0.34,2.88,34.22,6.84,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_10,odm_orthophoto,15,10,483,790,4299933.056088635,618792.330492187,0.39406455,0.049918078,1.9376203e-05,0.9245524296675192,92.45524296675191,60.593544,4.956091e-06,5.2780365e-06,1.1415036e-05,31.61,78.88,13.74,3.42,27.76,6.49,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_11,odm_orthophoto,15,11,529,790,4299933.056088635,618794.629911848,0.39800066,0.05085241,1.9113937e-05,1.0,100.0,60.199936,4.811121e-06,5.086487e-06,1.1182637e-05,30.85,77.2,11.34,1.79,34.32,6.77,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_12,odm_orthophoto,15,12,575,790,4299933.056088635,618796.929331509,0.45177296,0.07569767,2.4359653e-05,1.0,100.0,54.82271,4.8765573e-06,3.8596986e-06,1.2996739e-05,30.25,77.04,7.3,5.63,30.23,6.85,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_13,odm_orthophoto,15,13,621,790,4299933.056088635,618799.2287511701,0.44633964,0.07067802,2.4381974e-05,1.0,100.0,55.36604,5.005065e-06,3.8116393e-06,1.313269e-05,31.57,75.96,12.78,2.68,44.02,6.56,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_14,odm_orthophoto,15,14,667,790,4299933.056088635,618801.5281708312,0.44105867,0.07240498,2.4302746e-05,1.0,100.0,55.894135,5.109775e-06,4.209512e-06,1.3210993e-05,32.23,76.48,0.5,0.78,26.95,6.48,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_15,odm_orthophoto,15,15,713,790,4299933.056088635,618803.8275904922,0.41791886,0.05591666,2.3860053e-05,0.9991474850809889,100.0,58.208115,5.492673e-06,4.2400584e-06,1.3446333e-05,30.15,74.29,12.81,2.69,30.68,6.36,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_16,odm_orthophoto,15,16,759,790,4299933.056088635,618806.1270101533,0.49461398,0.10246235,2.8306962e-05,0.8324808184143222,83.46121057118499,50.5386,4.8595766e-06,5.073389e-06,1.4295596e-05,29.04,72.64,3.87,1.12,29.38,7.16,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_17,odm_orthophoto,15,17,805,790,4299933.056088635,618808.4264298143,0.69881374,0.20300283,3.7274927e-05,0.9266837169650469,93.64876385336743,30.118626,2.7291674e-06,3.404262e-06,1.5154593e-05,27.25,68.35,14.96,2.53,39.03,7.37,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_18,odm_orthophoto,15,18,851,790,4299933.056088635,618810.7258494754,0.50234294,0.10284413,2.8687193e-05,0.8469735720375107,85.37936913895993,49.765705,4.747963e-06,5.87436e-06,1.4310731e-05,30.32,78.95,2.18,5.51,43.05,6.83,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_19,odm_orthophoto,15,19,897,790,4299933.056088635,618813.0252691364,0.7187883,0.18391518,4.5355777e-05,1.0,100.0,28.121168,2.8899003e-06,3.9730307e-06,1.8009132e-05,29.92,75.16,11.59,0.52,28.92,6.81,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_20,odm_orthophoto,15,20,943,790,4299933.056088635,618815.3246887975,0.73812866,0.16960837,4.2150314e-05,1.0,100.0,26.187134,2.4858487e-06,3.505214e-06,1.6536489e-05,28.32,77.9,11.05,5.05,30.98,6.73,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_21,odm_orthophoto,15,21,989,790,4299933.056088635,618817.6241084585,0.694697,0.15795001,3.9964278e-05,1.0,100.0,30.530298,2.9622681e-06,3.831457e-06,1.628421e-05,35.11,72.71,8.12,4.31,29.63,6.55,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_22,odm_orthophoto,15,22,1035,790,4299933.056088635,618819.9235281196,0.4097653,0.07341659,2.2124137e-05,0.959079283887468,96.71781756180732,59.023468,5.5079568e-06,5.125281e-06,1.2882938e-05,38.03,71.46,1.04,3.93,42.47,6.81,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_23,odm_orthophoto,15,23,1081,790,4299933.056088635,618822.2229477807,0.39065123,0.0786211,2.174938e-05,0.9923273657289002,99.40323955669224,60.934875,5.701258e-06,5.0286158e-06,1.2951323e-05,33.89,71.32,8.37,1.16,35.38,6.45,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_24,odm_orthophoto,15,24,1127,790,4299933.056088635,618824.5223674418,0.58419085,0.10550334,3.4574052e-05,0.808610400682012,82.69394714407503,41.580917,4.0245877e-06,4.551967e-06,1.5549736e-05,29.15,86.32,8.19,1.69,38.8,6.73,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_25,odm_orthophoto,15,25,1173,790,4299933.056088635,618826.8217871028,0.58046037,0.103043474,2.9701407e-05,0.7604433077578857,77.70673486786018,41.953964,3.458187e-06,4.023255e-06,1.3359e-05,29.07,71.12,7.27,5.88,32.42,6.51,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_26,odm_orthophoto,15,26,1219,790,4299933.056088635,618829.1212067639,0.4666483,0.08127391,2.8217792e-05,0.9224211423699915,93.05200341005968,53.335167,5.4407456e-06,5.0388944e-06,1.484706e-05,32.4,68.1,4.63,3.11,40.5,6.26,Wheat,Vegetative,HEALTHY
20260724_123113,G_15_27,odm_orthophoto,15,27,1265,790,4299933.056088635,618831.420626425,0.5744604,0.10931283,2.9866183e-05,0.7838874680306905,81.41517476555839,42.553963,3.6609956e-06,4.0017258e-06,1.3616744e-05,32.77,68.88,13.67,3.58,29.9,7.16,Wheat,Vegetative,HEALTHY
